run_number,algorithm_name,thresh_admg_tpr,thresh_admg_fdr,thresh_admg_f1,thresh_admg_shd,thresh_admg_skeleton_tpr,thresh_admg_skeleton_fdr,thresh_admg_skeleton_f1,thresh_pag_skeleton_f1,thresh_pag_skeleton_tpr,thresh_pag_skeleton_fdr,thresh_pag_circle_f1,thresh_pag_circle_tpr,thresh_pag_circle_fdr,thresh_pag_head_f1,thresh_pag_head_tpr,thresh_pag_head_fdr,thresh_pag_tail_f1,thresh_pag_tail_tpr,thresh_pag_tail_fdr,admg_tpr,admg_fdr,admg_f1,admg_shd,admg_skeleton_tpr,admg_skeleton_fdr,admg_skeleton_f1,pag_skeleton_f1,pag_skeleton_tpr,pag_skeleton_fdr,pag_circle_f1,pag_circle_tpr,pag_circle_fdr,pag_head_f1,pag_head_tpr,pag_head_fdr,pag_tail_f1,pag_tail_tpr,pag_tail_fdr,thresh_pred_bic,pred_bic,runtime,run_commit,explanation,data_file,log_file,generator_seed,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,get_pag,require_connected,do_thresholding,threshold,max_fevals,cmaes_verbose_level,popsize_ratio,cmaes_popsize,cmaes_num_parallel_workers,cmaes_output_folder,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,vec_envs_random_state,topo_order_known,use_logits_partition,use_sde,do_entropy_annealing,initial_entropy,min_entropy,cycle_length,damping_factor,dcd_num_restarts
30,CMA-ES,0.4,0.8181818181818182,0.25,7.0,0.5,0.8235294117647058,0.2608695652173913,0.7272727272727273,0.8,0.3333333333333333,0.7368421052631579,0.7,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.8666666666666667,0.2,16.0,0.5,0.85,0.2307692307692307,0.3809523809523809,0.8,0.75,0.2352941176470588,0.2,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,1.0,18530.628199080154,18530.628199080154,5.417327600000135,093d80f4592faf8d5fa9de4916b40b53e470e30c,Run 30; CMA-ES; Just checking if this experiment framework functions or not. Only 1000 function evaluations.,runs/run_030_data.pkl,runs/runs.csv,54,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,8,runs/cmaes_030/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
31,CMA-ES,0.3478,0.7838,0.2667,39.0,0.5172,0.6809,0.3947,0.7719,0.9565,0.3529,0.1,0.4,0.9429,0.2,0.1852,0.7826,0.0833,0.0714,0.9,0.3478,0.7576,0.2857,40.0,0.5172,0.6053,0.4478,0.7586,0.9565,0.3714,0.1,0.4,0.9429,0.1923,0.1852,0.8,0.0833,0.0714,0.9,23059.5106,23059.5106,195.4641,ce3521a48318e09a319b60d5c40591632d87b5f1,Run 31; CMA-ES; Checking how well the algorithm performs when given 20000 function evaluations and how long it takes to run.,runs/run_031_data.pkl,runs/runs.csv,49,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,8,runs/cmaes_031/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
32,CMA-ES,0.5,0.6061,0.4407,23.0,0.5676,0.5714,0.4884,0.8163,0.7692,0.1304,0.4571,0.6154,0.6364,0.6154,0.5161,0.2381,0.3636,0.25,0.3333,0.5,0.48,0.5098,25.0,0.5946,0.2903,0.6471,0.8235,0.8077,0.16,0.4878,0.7692,0.6429,0.64,0.5161,0.1579,0.3636,0.25,0.3333,45789.0962,45789.0962,640.6627,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 32; CMA-ES; Checking how well it runs with 20 nodes and 40000 function evaluations and how long it takes to run.,runs/run_032_data.pkl,runs/runs.csv,97,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,8,runs/cmaes_032/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
33,CMA-ES,0.0,1.0,1.0,18.0,0.3,0.7273,0.2857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.3,0.7273,0.2857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10973.8766,10973.8766,1.2389,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 33; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for ancestral graphs..,runs/run_033_data.pkl,runs/runs.csv,17,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_033/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
34,CMA-ES,0.125,0.9,0.1111,32.0,0.4091,0.6538,0.375,0.7568,0.875,0.3333,0.0,0.0,1.0,0.2703,0.2941,0.75,0.0,0.0,1.0,0.125,0.9333,0.087,42.0,0.4091,0.7632,0.3,0.5957,0.875,0.5484,0.0,0.0,1.0,0.2,0.2941,0.8485,0.0,0.0,1.0,24747.3747,24792.5732,5.193,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 34; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for ancestral graphs..,runs/run_034_data.pkl,runs/runs.csv,78,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_034/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
35,CMA-ES,0.2985,0.6774,0.3101,89.0,0.3452,0.5606,0.3867,0.6202,0.597,0.3548,0.0,0.0,1.0,0.3497,0.3165,0.6094,0.3469,0.3953,0.6909,0.3284,0.7067,0.3099,98.0,0.381,0.5949,0.3926,0.6761,0.7164,0.36,0.25,0.25,0.75,0.3684,0.3544,0.6164,0.3333,0.4186,0.7231,52671.9983,50749.7932,25.7509,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 35; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for ancestral graphs..,runs/run_035_data.pkl,runs/runs.csv,6,15,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_035/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
36,CMA-ES,0.5,0.8182,0.2667,11.0,0.6,0.8,0.3,0.5333,1.0,0.6364,0.5714,0.75,0.5385,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.9767,0.0444,86.0,0.6,0.9684,0.06,0.0889,1.0,0.9535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38360.2003,38847.4112,31.2284,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 36; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for ancestral graphs..,runs/run_036_data.pkl,runs/runs.csv,75,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_036/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
37,CMA-ES,0.3158,0.6667,0.3243,25.0,0.5,0.3478,0.566,0.7568,0.7368,0.2222,0.5217,0.75,0.6,0.5909,0.52,0.3158,0.0,0.0,1.0,0.3684,0.7586,0.2917,34.0,0.6333,0.4571,0.5846,0.6939,0.8947,0.4333,0.1739,0.25,0.8667,0.5965,0.68,0.4688,0.2222,0.4,0.8462,7465.5005,7524.6013,2.6509,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 37; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_037_data.pkl,runs/runs.csv,51,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_037/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
38,CMA-ES,0.0526,0.963,0.0435,44.0,0.32,0.7647,0.2712,0.5217,0.6316,0.5556,0.1,0.0833,0.875,0.1739,0.2222,0.8571,0.0,0.0,1.0,0.0526,0.9714,0.037,52.0,0.36,0.7907,0.2647,0.5926,0.8421,0.5429,0.0606,0.0833,0.9524,0.1923,0.2778,0.8529,0.0,0.0,1.0,12178.6763,12086.4425,7.8786,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 38; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_038_data.pkl,runs/runs.csv,66,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_038/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
39,CMA-ES,0.5,0.6667,0.4,9.0,0.5,0.7,0.375,0.8,1.0,0.3333,0.6,1.0,0.5714,0.6667,0.5,0.0,1.0,1.0,0.0,0.5,0.85,0.2308,20.0,0.5,0.8636,0.2143,0.4615,1.0,0.7,0.0,0.0,1.0,0.16,0.5,0.9048,0.2353,1.0,0.8667,28230.1525,28310.9804,2.0884,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 39; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_039_data.pkl,runs/runs.csv,72,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_039/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
40,CMA-ES,0.2609,0.7778,0.24,38.0,0.4138,0.6471,0.381,0.7059,0.7826,0.3571,0.1538,0.25,0.8889,0.4151,0.4074,0.5769,0.3478,0.3636,0.6667,0.2609,0.8235,0.2105,45.0,0.4483,0.6829,0.3714,0.6552,0.8261,0.4571,0.1333,0.25,0.9091,0.3729,0.4074,0.6562,0.2963,0.3636,0.75,49809.3578,49820.4643,8.5944,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 40; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 1000; ADMG Model: ancestral; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_040_data.pkl,runs/runs.csv,93,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_040/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
41,CMA-ES,0.5,0.375,0.5556,8.0,0.5714,0.2,0.6667,0.9474,0.9,0.0,0.75,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.375,0.5556,8.0,0.5714,0.2,0.6667,0.9474,0.9,0.0,0.75,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12329.5184,12329.5184,2.1203,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 41; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for bow-free graphs..,runs/run_041_data.pkl,runs/runs.csv,22,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_041/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
42,CMA-ES,0.3529,0.6842,0.3333,48.0,0.6078,0.38,0.6139,0.975,0.975,0.025,0.8293,0.7727,0.1053,0.8286,0.8529,0.1944,0.5,1.0,0.6667,0.3529,0.7209,0.3117,53.0,0.6471,0.4107,0.6168,0.9639,1.0,0.0698,0.7912,0.8182,0.234,0.7463,0.7353,0.2424,0.5,1.0,0.6667,30500.2273,30527.1176,21.0574,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 42; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for bow-free graphs..,runs/run_042_data.pkl,runs/runs.csv,47,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_042/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
43,CMA-ES,0.35,0.791,0.2617,79.0,0.5088,0.6628,0.4056,0.5669,0.75,0.5443,0.0,0.0,1.0,0.3333,0.381,0.7037,0.0,0.0,1.0,0.4,0.8242,0.2443,99.0,0.5965,0.7119,0.3886,0.6267,0.9792,0.5392,0.1714,1.0,0.9062,0.2804,0.2381,0.6591,0.0,0.0,1.0,43755.5444,43828.4601,38.1106,5bb4d6991b5552b8e46f52e7fae8437d80f61efc,Run 43; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 1000; ADMG Model: bow-free; This is just a test to see if the test suite works. This is iteration 1 of 3 varying number of nodes for bow-free graphs..,runs/run_043_data.pkl,runs/runs.csv,81,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,1000,3,4,71,12,runs/cmaes_043/,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
